author|contents|date|tags|title|tweetid|url
|Neglected to pick up your prescription? Now, there’s a good chance your doctor will know and do something about it, thanks to a slew of new partnerships between CVS Health and various health systems.. One of the most recent, which is slated to begin by early next year, will integrate the electronic medical records from MedStar Health’s 10 hospitals and 4,000 doctors – located in Washington, D.C. and Maryland — with CVS pharmacies as well as the chain’s 900 Minute Clinics located across the country. . It makes coordination easier, said Bob Gilbert, MedStar’s president of ambulatory services. . When someone gets care at a pharmacy or retail clinic, it will be entered in the patient’s MedStar records for the doctor to see. Nurse practitioners at a CVS clinic will get to see relevant health information within a patient’s electronic record, though pharmacists will not.. Counting the MedStar partnership, CVS now has 41 such health-system agreements in place, with the last nine encompassing the retailers’ pharmacies. CVS hopes the other existing arrangements – which linked the systems with the Minute Clinics — will follow this course. . The move underscores .  by retail pharmacies to expand their role in the health care market. CVS has the most physician partnerships, but competitor Walgreens is also associated with 20 health systems and has joined accountable care organizations – the care-giving coalitions created by the health law to control costs. Even stores like Wal-Mart and grocery companies such as Safeway, which features some in-store pharmacies, are looking to bolster ties with clinics and hospitals.. “There aren’t enough primary care physicians to treat enough chronic and routine care that patients need. Ergo, the market is responding,” said Christopher Kerns, managing director for research and insights at the Advisory Board Company, a health care consulting firm. . CVS – which itself operates .  – now has relationships with between 300 and 350 hospitals in addition to clinics and physician groups, according to spokeswoman Christine Cramer, adding that the exact number is hard to quantify. These collaborations extend over 24 states plus the District of Columbia. . The agreements do not have any explicit financial element. “It’s purely a clinical collaboration,” said MedStar spokeswoman Ann Nichols.. But health system partnerships can still benefit a pharmacy company like CVS. . “When it comes to chronically ill patients, there’s now incentive [for physicians] to refer them to CVS” for day-to-day disease management, Kerns said. That can give a company a new stream of customers  and drive up pharmacy sales and in-store foot traffic. . Entering such partnerships can make sense for a hospital system, too. For instance, if different providers communicate well, they help reduce how often the chronically ill need to go to the hospital. . “It’s a way of being able to provide more care to more people, more conveniently and ideally at a lower cost,” Kearns added. . By reducing admissions and readmissions, for instance, hospitals can address one of their major budget challenges. In addition to paying for patient care itself – which can be costly if those patients have lower incomes and are uninsured – hospitals with high readmission rates can face financial penalties from the government through reductions in Medicare payments — .  of each Medicare payment per patient for an entire year starting in October. Across all penalized hospitals in the country, those reductions are expected to total around $330 million annually.. Retail clinics say they offer routine health services in a cheaper and more convenient setting than doctors’ offices, urgent care or emergency facilities. In ads, CVS boasts that the clinics are open seven days a week, with nurse practitioners giving physicals, vaccines, strep tests and other basic services. Most services cost less than $100. Clinics are often separated from pharmacies by a privacy screen.. “It really goes back to today’s health care consumers looking for care when they want it,” Gilbert said. . Much of the arrangement might remain invisible for a MedStar patient, said Patrick Gilligan, CVS’ senior vice president for system alliances.. But even if patients don’t see it directly, a stronger network between physicians, pharmacists and retail clinics is valuable, said Christine Alexander, 66, a MedStar patient who frequently gets basic health services and medication from her local Minute Clinic and CVS in Washington, D.C.. About 10 years ago, she said, health problems meant she had to take multiple kinds of medication, but “there wasn’t good communication, and I ended up taking way too many drugs that were interacting with each other.”. For patients with chronic conditions, “long term adherence is a big issue,” Gilligan.. But with this type of arrangement, pharmacists and nurse practitioners can more easily share information with doctors, providers can work in concert to encourage patients to stay on medication, Gilligan added.  “You tend to have a lot higher compliance rate,” Gilbert said.. In addition, because pharmacists see a patient’s entire drug regimen, they often notice the potential for drug interactions and other risks. When records are integrated, that information can more easily be transmitted to doctors, too. . “A lack of adherence and a problem of mixing the wrong medications is one of the leading causes of adverse events – it’s one of the leading causes of readmissions,” Kerns said.|Wed Sep 24 14:28:46 +0000 2014||Win-Win? CVS Joining Forces With Hospitals, Doctors |5.147835047487816e+17|http://www.kaiserhealthnews.org/Stories/2014/September/24/CVS-Medstar-team-on-electronic-medical-records-coordination.aspx
|The number of health insurance companies offering plans in the marketplaces this fall will increase by 25 percent, giving consumers more choices for coverage, Health and Human Services Secretary Sylvia Burwell announced Tuesday.. When the marketplace enrollment reopens in November, 77 new insurers will be offering coverage in the 44 states for which HHS had data, which includes the 36 states that use the federal marketplace and eight states that run their own, the department . .. The number of competitors on the marketplaces is considered important because it signifies the vitality of the exchange and can mean increased competition and lower prices for consumers. It also means that insurers see the health law’s online marketplaces or exchanges, as a good business opportunity, senior HHS officials said.. Nine insurers that offered coverage in the federal marketplaces and four that offered plans in the state exchanges for 2014 won’t do so again in 2015, but most of those insurers’ parent companies will be active in the respective states’ exchanges, according to the report.. In her remarks at the Brookings Institution Tuesday, Burwell said, her first priority “is improving access and affordability through the marketplace. In order to make sure that Americans continue to access affordable choices, we have to get HealthCare.gov right.” .  botched last year’s open enrollment. . According to the HHS figures, in 2014, 191 issuers offered plans in the 36 states using the federal marketplace. Preliminary reports indicated that 249 issuers will be in those states on the federal marketplace in the 2015 enrollment season, which begins Nov. 15. In the eight state exchanges, 67 insurers will offer plans, compared to 61 in 2014. . Senior HHS officials could not elaborate on what “tiers” of coverage the new entrants would offer or how much that coverage would cost. The report also does not say in which counties the insurers will offer coverage, a factor that would directly influence the level of competition in coverage and price. Typically, most insurers don’t serve every county in states they operate in.. Burwell sought to cast the increase as one of a number of recent announcements suggesting that the 2010 health law has been successful in improving health care options for Americans.  She pointed to figures announced last week that 7.3 million people who signed up for the exchanges and paid their premiums, findings that HHS released Monday that 8 million people enrolled in Medicaid or the Children’s Health Insurance Program since the beginning of open enrollment last year, and a 26 percent reduction of uninsured adults. . “I think we need a bit of a course correction in this country when it comes to how we talk about these issues — and it starts with collectively turning down the volume a bit,” she said. “Surely, we’d all agree that the back-and-forth hasn’t been particularly helpful to anyone — least of all the hardworking families who we all want to help.”. She also said that backers of the law “haven’t done a very good job of explaining why middle-class families who already had insurance are better off.” Families are paying less for coverage, Burwell said, and they benefit from knowing they “no longer have to worry about losing their homes or having their hard-earned savings wiped-out by an accident, or unexpected diagnosis.”|Wed Sep 24 14:21:46 +0000 2014||HHS: Number of marketplace insurers to rise 25 percent ,|5.1478174280975155e+17|http://www.kaiserhealthnews.org/Stories/2014/September/23/Number-Of-Marketplace-Insurers-To-Rise-25-Percent-HHS-Says.aspx
||Tue Sep 23 18:34:14 +0000 2014||Are you still uninsured? Let us know! We would love to talk to you for a story. All states welcome. Tweet @annagorman.|5.144828910622761e+17|
||Tue Sep 23 17:22:33 +0000 2014||It's not Star Trek, but proton beam therapy exists. And insurers are hesitant to cover it:  |5.1446484920069325e+17|http://khne.ws/1DwP8gX
||Tue Sep 23 15:42:22 +0000 2014||How Should They Fix #Medicare? Ask The Public:  |5.144396388583629e+17|http://khne.ws/1uDWatG
||Tue Sep 23 14:58:11 +0000 2014||Track #Obamacare money better, GAO tells CMS -- |5.144285196452168e+17|http://khne.ws/1rlBesE
||Tue Sep 23 14:57:17 +0000 2014||No coupons for Medicare Part D enrollees as drugmakers are warned: |5.144282928885555e+17|http://khne.ws/1slFgDX
||Tue Sep 23 14:55:58 +0000 2014||Tick, tock: Changes for  as open enrollment nears: http://khne.ws/1uVpXAx|5.144279608674427e+17|http://healthcare.gov
||Mon Sep 22 19:32:55 +0000 2014||Too Many People Die In The Hospital Instead Of At Home. Heres Why.  |5.141352695416791e+17|http://khne.ws/1sixvhU
||Mon Sep 22 17:05:04 +0000 2014||Commerce, not politics, dictated where #Obamacare struggled the most:  http://ow.ly/i/6YaJR|5.140980653312123e+17|http://khne.ws/1poyHbO
||Mon Sep 22 16:31:04 +0000 2014||HHS says premium rate reviews saved consumers $1 billion: |5.1408950522649805e+17|http://khne.ws/1uy4N9n
||Mon Sep 22 16:26:42 +0000 2014||If you're expecting a perfect , you might want to temper your expectations: http://khne.ws/1odrmfX|5.1408840810563174e+17|http://healthcare.gov
||Fri Sep 19 19:23:19 +0000 2014||Adults with autism face health insurance coverage long shot:  http://ow.ly/i/6WKBE|5.1304569239555686e+17|http://khne.ws/1BUDtqp
||Fri Sep 19 17:05:53 +0000 2014||Needs even more laughs on #TalkLikeAPirateDay? Here Y'are, mateys:  #ITLAPD14 |5.1301110478485094e+17|http://khne.ws/1ujmgCa
||Fri Sep 19 16:28:27 +0000 2014||RT @jayhancock1: Amazing. When people actually know what hospital prices are, the prices become lower. |5.1300168608516096e+17|http://khne.ws/1ueM5TV
||Fri Sep 19 15:42:49 +0000 2014||Will Illinois start its own health insurance exchange? Time is running out for lawmakers to decide: |5.129902022275973e+17|http://khne.ws/1wNnZoa
||Fri Sep 19 15:41:43 +0000 2014||DETAILS: 7.3 Million Who Picked Exchange Plans Paid Their Premiums |5.129899248498811e+17|http://khne.ws/1DngOVk
||Thu Sep 18 19:21:08 +0000 2014||Is your day dragging? Here's today's cartoon, which offers especially valuable advice:  |5.126827556759347e+17|http://khne.ws/1uLs2Pu
||Thu Sep 18 19:06:18 +0000 2014||Waiting ... and waiting ... and waiting for health care in #California. Now they're suing: |5.126790229882593e+17|http://khne.ws/1uXh6MS
||Thu Sep 18 19:04:14 +0000 2014||In 14 states you can find out how much that X-ray will cost you. In other places, not so much:  |5.1267850173691904e+17|http://khne.ws/1ueM5TV
||Thu Sep 18 18:59:43 +0000 2014||A lawsuit says that thousands in #California are going without health care because of Medi-Cal's application backlog: |5.126773656765276e+17|http://khne.ws/1uXh6MS
||Thu Sep 18 15:55:31 +0000 2014||RT @jordanrau: Ever-expanding @KHNews partners: this week @jrovner in @Crux on Catholic insurance plans |5.126310082112635e+17|http://www.cruxnow.com/church/2014/09/16/catholic-health-plans-have-used-outside-firms-for-contraceptive-coverage-for-years/
||Thu Sep 18 15:49:06 +0000 2014||When a rural #hospital closes, what's next for residents? @LVGillespie visits one N.C. town: |5.1262939535038874e+17|http://khne.ws/1svcXNu
||Thu Sep 18 15:47:46 +0000 2014||In rural areas, hospital closures leave residents and doctors worried over what comes next:  |5.126290608672031e+17|http://khne.ws/1svcXNu
||Thu Sep 18 15:32:53 +0000 2014||Which states are winning and which are losing when it comes to covering their uninsured? |5.126253144309965e+17|http://khne.ws/1qO2FfE
||Thu Sep 18 15:31:25 +0000 2014||States are taking different approaches to expandin Medicaid. Could it complicate health reform? #Obamacare |5.126249451225334e+17|http://khne.ws/1o65yCY
||Thu Sep 18 15:30:14 +0000 2014||Insurance executive: Competition Among Health Exchange Plans Curbing Prices: |5.126246459805614e+17|http://khne.ws/1qhtqD5
||Wed Sep 17 18:29:52 +0000 2014||"When Walter White in ""Breaking Bad"" got cancer, who made sure it was as real as possible?  "|5.123074669575004e+17|http://khne.ws/1qYXrg7
||Wed Sep 17 17:11:13 +0000 2014||Follow along: RT @JennyAGold: #IOMEndofLife report release is beginning now... |5.122876719439667e+17|http://www.iom.edu/Activities/Aging/TransformingEndOfLife/2014-SEP-17.aspx
||Wed Sep 17 17:10:15 +0000 2014||Dying In America Is Harder Than It Has To Be, IOM Advises from @JennyAGold:  #Aging |5.1228743008782336e+17|http://khne.ws/1pjELm2
|"				. 
				KHN welcomes all feedback. Below is a list of our frequently asked questions. If yours is not answered, scroll down to submit one:. No. KHN is not affiliated with Kaiser Permanente. Looking for Kaiser Permanente? Click here: . Kaiser Health News (KHN) is a nonprofit news service committed to in-depth coverage of health care policy and politics. And we report on how the health care system – hospitals, doctors, nurses, insurers, governments, consumers – works.. In addition to this website, our stories are published by news organizations throughout the country. Our site also features .  of major health care news.. KHN is an editorially independent program of the . , a nonprofit organization based in Menlo Park, Calif., that is dedicated to filling the need for trusted information on national health issues. Foundation President and CEO Drew Altman wrote . about KHN when we launched in 2009.. No. We are journalists that write about health care, we are not affiliated with any insurer or doctors.. Mostly, yes. For more information, . ."|Wed Sep 17 16:21:14 +0000 2014||@afrakt This form is best! |5.122750915275776e+17|http://www.kaiserhealthnews.org/ContactUs.aspx
|About a quarter of the 243 groups of hospitals and doctors that banded together as accountable care organizations under the Affordable Care Act saved Medicare enough money to earn bonuses, . Tuesday.. Those 64 ACOs earned a combined $445 million in bonuses, the agency said. Medicare saved $372 million after accounting for the ACOs that did not show success, including four that overspent significantly and now owe the government money.. The bonuses, losses and Medicare savings are teensy sums in the context of a program that spends half a trillion dollars a year on care for the elderly and disabled. But the Obama administration views the results so far as evidence that reorganizing the financial incentives for doctors and hospitals — a key element of the health law — can translate to substantial savings if the program expands nationwide.. in which doctors and hospitals join together to coordinate care with the lure of earning extra money if they save Medicare money while maintaining the health of their patients. The program aims to encourage doctors to focus on keeping patients healthy and to intervene quickly if they are struggling, rather than waiting until they need complex — and for doctors in the old pay model, lucrative — operations or other kinds of care.. There are now more than . , although some of these ACOs are new enough that Medicare is not assessing their performance.. There are two types of ACO programs for which Medicare reported results. Under the largest experiment, the Medicare Shared Savings Program, 53 ACOs saved enough money for Medicare in 2013 to earn a piece of that as a bonus. On the red side of the ledger, 41 ACOs spent more than Medicare estimated they would under normal conditions. Most of these ACOs are shielded from financial penalties, but one –Dean Clinic and St. Mary’s Hospital Accountable Care Organization in Wisconsin –will have to repay Medicare $4 million because it cost Medicare $10 million above expectations.. A list of bonuses for those ACOs is available . For the remainder of these ACOs, Medicare either did not have final results or found spending changes so small that they might be due to fluctuations in patients’ year-to-year needs. Those ACOs received neither bonuses nor penalties.. The second, smaller group of 23 ACOs are in the Pioneer ACO Model. They have more experience, and the financial incentives are larger. Out of this group, . , Medicare announced. Three other ACOs in this Pioneer ACO Model lost money, and three more took advantage of a Medicare option that allows them to delay evaluation until after they have three years of experience.. The Pioneer results covered the second year of that program, while the performances of the other ACOs were judged for a period between 12 and 21 months, depending on when the ACO launched. Medicare announced . .|Wed Sep 17 16:20:13 +0000 2014||RT @jordanrau: One-Quarter Of ACOs Save Enough Money To Earn Bonuses; A Handful Must Repay $$ To Medicare  via @KHNews|5.122748372688609e+17|http://capsules.kaiserhealthnews.org/index.php/2014/09/one-quarter-of-acos-save-enough-money-to-earn-bonuses/
||Wed Sep 17 15:43:04 +0000 2014||There are more Catholic health insurance plans. What's it mean for contraceptive coverage?  |5.1226548694891725e+17|http://khne.ws/1o3eHMs
||Wed Sep 17 15:20:05 +0000 2014||MD will stagger their rollout, VT temporarily shuts down site ... other #Obamacare health insurance exchange news: |5.122597062123438e+17|http://khne.ws/ZpUMBB
||Wed Sep 17 15:17:05 +0000 2014||Will  suffer from security risks this time around? http://khne.ws/1uTEw5N|5.1225894824708506e+17|http://healthcare.gov
||Wed Sep 17 12:47:34 +0000 2014||RT @Crux: Catholic Health Insurance plans offer coverage for contraceptives to comply with secular law. Here's how: |5.1222132418257715e+17|http://www.cruxnow.com/church/2014/09/16/catholic-health-plans-have-used-outside-firms-for-contraceptive-coverage-for-years/
||Tue Sep 16 19:40:48 +0000 2014||What's going to happen to the Children's Health Insurance Program under the health law? #CHIP #Obamacare |5.119629280154788e+17|http://khne.ws/1pisdv3
||Tue Sep 16 19:39:35 +0000 2014||No Time To See The Doctor? Try A Virtual Visit, @annagorman reports: |5.119626224772178e+17|http://khne.ws/1mbL2oT
||Tue Sep 16 17:17:35 +0000 2014||The @amermedicalassn says the U.S. needs a new plan for electronic health records:  |5.119268864409272e+17|http://khne.ws/1shPsqR
||Tue Sep 16 17:11:03 +0000 2014||What does #Obamacare cover? So much depends on which state you live in:  |5.1192524019337626e+17|http://khne.ws/1pijbyc
||Tue Sep 16 16:19:43 +0000 2014||As many as 115K could lose their new #Obamacare insurance because they did not prove they were were eligible for it: |5.119123217580032e+17|http://khne.ws/1qZ3wb7
||Tue Sep 16 16:07:21 +0000 2014||Covered California is betting $100M that it can enroll 500K more people in health coverage this time around: |5.119092130153759e+17|http://khne.ws/1ARf6Yf...
||Tue Sep 16 16:05:13 +0000 2014||During the first 3 months of 2014, the number of adults without health insurance dropped to 18.4% from 20.4% in 2013: |5.119086743409336e+17|http://khne.ws/XcBcae
||Mon Sep 15 17:29:29 +0000 2014||It's up to federal judges to decide if 11  Texas clinics must close to comply with a state law on #abortion: |5.115674949609144e+17|http://khne.ws/XpAgzN
||Mon Sep 15 17:22:00 +0000 2014||California is widening #autism coverage for kids from poor families through Medi-Cal:  |5.115656113828905e+17|http://khne.ws/1pgQm5p
||Fri Sep 12 17:43:19 +0000 2014||Need a #Friday laugh? I sure do.  #hahaha |5.104838100947108e+17|http://khne.ws/1nQWCRC
||Fri Sep 12 16:44:19 +0000 2014||A study says the health law hasn't lowered children's uninsured rate. Why? |5.104689612561121e+17|http://khne.ws/1qsa2sZ
||Fri Sep 12 15:50:27 +0000 2014||Flawed federal software may be allowing employers to offer plans without hospital benefits:  |5.104554061589709e+17|http://khne.ws/1xTRgPh
||Thu Sep 11 20:21:55 +0000 2014||Is CVS mistakenly charging women copayments for prescription birth control? @ShefaliL takes a look: |5.101613360774103e+17|http://khne.ws/1oypXAm
||Thu Sep 11 20:20:08 +0000 2014||Census Bureau: Health Costs Inch Up (up 3.4 percent over a year) As Obamacare Kicks In, @JayHancock1 reports: |5.1016088646478234e+17|http://khne.ws/1lXB7TG
||Thu Sep 11 16:54:01 +0000 2014||RT @susanjaffe: No more surprises: NY &amp;  MD hospitals must now tell ALL patients if in observation-others? |5.101090154526966e+17|http://khne.ws/1xOpSSI
||Thu Sep 11 15:22:40 +0000 2014||Does Frankenstein's Monster need to go on a diet?  |5.100860279740375e+17|http://khne.ws/1pT1nJY
||Thu Sep 11 15:18:56 +0000 2014||"Patients with private insurance being ""observed"" in the #hospital fare better than seniors:  "|5.10085089179734e+17|http://khne.ws/1xOpSSI
||Thu Sep 11 14:29:56 +0000 2014||RT @jayhancock1: Bottom line: 2nd-quarter Census survey shows health spending accelerating, but modestly. |5.100727553926226e+17|http://www2.census.gov/services/qss/2014/qssq2-14pr.pdf
||Wed Sep 10 21:03:19 +0000 2014||HHS Official:  Update To Be 'Improvement But Not Perfection' http://khne.ws/1uJ4WHf #Obamacare |5.098093655836877e+17|http://Healthcare.gov
||Wed Sep 10 17:41:52 +0000 2014||4 GOP Senate candidates are proposing over-the-counter birth control sales, but some women's groups are pushing back: |5.0975867129616384e+17|http://khne.ws/1AzbtGe
||Wed Sep 10 17:37:38 +0000 2014||The cost of the avg family plan rose to $16,834 annually (says a new @KaiserFamFound survey):  |5.097576061316956e+17|http://khne.ws/1rWANaA
||Tue Sep 09 15:05:10 +0000 2014||#Virginia Gov.'s Medicaid expansion plan would cover 25,000 people. A GOP-blocked one would have covered 400,000: |5.093568488527708e+17|http://khne.ws/1xDmVo6
||Tue Sep 09 15:01:30 +0000 2014||HHS Chief Pledges Better Insurance Website |5.09355926848299e+17|http://khne.ws/1rAxzTY
||Tue Sep 09 14:13:55 +0000 2014||Top issues for voters in new @KaiserFamFound poll: 1. Jobs/economy 2. Health care:  #Obamacare |5.093439513092424e+17|http://khne.ws/1wbnCU1
||Mon Sep 08 17:57:42 +0000 2014||Two months to go: Are the #Obamacare health insurance exchanges ready? |5.090378790884106e+17|http://khne.ws/1qHyLY7
||Mon Sep 08 17:56:30 +0000 2014||#Obamacare in rural America -- these state decisions are key:  |5.090375785203753e+17|http://khne.ws/1rvwflm
||Fri Sep 05 19:36:03 +0000 2014||Replacing An Ambulance With A Station Wagon  #healthcare |5.0797546743005184e+17|http://khne.ws/1rfEOk2
||Fri Sep 05 17:27:04 +0000 2014||Is your health insurance plan going to be canceled? You may find out soon:  |5.0794300606724915e+17|http://khne.ws/1oN8a7T
||Fri Sep 05 15:40:33 +0000 2014||Thousands Of Immigrants Face Deadline Today On #Obamacare Coverage |5.079162021116846e+17|http://khne.ws/1xlb8e3
||Fri Sep 05 15:39:20 +0000 2014||Average #Obamacare premiums will decline slightly next year in 16 major cities:  #insurance |5.0791589510119424e+17|http://khne.ws/1lF6XEt
||Fri Sep 05 15:30:31 +0000 2014||A hacker got into , but didn't steal anything: http://khne.ws/1CygQco|5.0791367758944666e+17|http://healthcare.gov
||Thu Sep 04 17:18:38 +0000 2014||Maine is rolling back its #Medicaid coverage while others expand it:  |5.075784942732165e+17|http://khne.ws/1u43pwW
||Thu Sep 04 16:44:45 +0000 2014||Who is eligible for tax credits to help them buy health insurance? A DC appeals court will reconsider the case: |5.0756996987459994e+17|http://khne.ws/1unL3WV
||Wed Sep 03 20:20:01 +0000 2014||An estimate says health spending grew just 3.6 percent in 2013 but will increase more in 2014: |5.0726175421343334e+17|http://khne.ws/Wchnzx
||Wed Sep 03 19:56:19 +0000 2014||Small businesses in 5 states are going to get early access to the federal health insurance marketplace made for them: |5.072557892546232e+17|http://khne.ws/1ppOKpv
||Wed Sep 03 17:39:16 +0000 2014||How do you enroll people in #Obamacare who have no concept of insurance  |5.072213026050048e+17|http://khne.ws/1CqChfB
||Wed Sep 03 17:12:15 +0000 2014||CVS stops selling tobacco: |5.072145026399928e+17|http://khne.ws/1t0jzov
||Wed Sep 03 17:10:02 +0000 2014||Is your state paying for the Medicaid expansion elsewhere? |5.07213943237247e+17|http://khne.ws/Z7gs5x
||Wed Sep 03 17:06:55 +0000 2014||Open enrollment is coming. Here's what to expect: |5.072131605297971e+17|http://khne.ws/1lzGMPv
||Wed Sep 03 13:32:19 +0000 2014||Need a morning laugh?  #Canada |5.071591558165299e+17|http://khne.ws/1xaLBUL
||Tue Sep 02 18:45:20 +0000 2014||A money-back guarantee on in vitro fertilization?  #pregnancy |5.068755387626455e+17|http://khne.ws/1nSJHOS
||Tue Sep 02 18:30:54 +0000 2014||Who Is Paying The New #Obamacare Tax? You:  #taxes |5.068719074516664e+17|http://khne.ws/1rKD1tj
||Tue Sep 02 15:13:37 +0000 2014||More big employers are shifting health care costs to workers through high-deductible plans: |5.068222577639465e+17|http://khne.ws/1qx4RFG
||Tue Sep 02 15:12:27 +0000 2014||Will Tennessee and Utah expand Medicaid? |5.068219645191905e+17|http://khne.ws/1rKOCc2
||Tue Sep 02 15:11:26 +0000 2014||Obamacare Questions: What Taxes? Will Job Insurance Last? |5.068217090777047e+17|http://khne.ws/1q7j7Xi
||Fri Aug 29 19:24:44 +0000 2014||Another Audit Finds Fault With Nursing Home Inspections In LA County, @annagorman continues her very good reporting: |5.0543590332696166e+17|http://khne.ws/VToEV8
||Fri Aug 29 18:48:23 +0000 2014||Beware Of Higher Charges If You Go To An Out-Of-Network Emergency Room  #healthcare |5.054267551808348e+17|http://khne.ws/1lluRoz
||Fri Aug 29 18:33:24 +0000 2014||Mistakenly received a subsidy to get health insurance? You're going to owe Uncle Sam: |5.054229844973445e+17|http://khne.ws/1pcXiQH
||Thu Aug 28 17:19:34 +0000 2014||LA officials  have opened a mental health urgent care center to keep more with mental illnesses out of jails and ERs: |5.050420144054067e+17|http://khne.ws/XVW9rp
||Thu Aug 28 17:17:46 +0000 2014||Freestanding emergency departments have been proposed in Georgia as a potential solution for struggling rural hospitals:...|5.050415621587722e+17|
||Thu Aug 28 16:11:03 +0000 2014||You on a microchip? It could help doctors give you better medical care:  |5.050247712861348e+17|http://khne.ws/1tGVjdr
||Thu Aug 28 15:28:50 +0000 2014||CBO says smaller deficits are ahead as Medicare and Medicaid spending slightly declines: |5.05014149509034e+17|http://khne.ws/VSY65V
||Thu Aug 28 15:25:16 +0000 2014||Pennsylvania wants to use federal Medicaid $$ to subsidize private health coverage. They may soon have their answer: |5.050132514288599e+17|http://khne.ws/1C6lwpJ
||Thu Aug 28 15:18:24 +0000 2014||A deadline looms, but many can't update their  info and could lose subsidies: http://khne.ws/1sIyP9g|5.0501152167274086e+17|http://healthcare.gov
|Reduced costs for medical services and labor have trimmed the 10-year projected cost of Medicare and Medicaid by $89 billion, the Congressional Budget Office said Wednesday.. Medicare spending is projected to drop by $49 billion — or less than 1 percent — from 2015 and 2024, while Medicaid spending is expected to drop by $40 billion — or about 1 percent — over the next decade, CBO said in an .  to its . .. Despite the long-term projected drop, federal spending for major health care programs will jump this year by $67 billion — or about 9 percent —  the agency estimated.  The largest increase will be for Medicaid, which is projected to grow by $40 billion, or 15 percent. Most of this short-term increase is attributable to the Affordable Care Act, including its Medicaid expansion and the financial assistance to help people purchase health insurance.. More than half of the states and the District of Columbia .  for the health law’s Medicaid expansion. Subsidies to help eligible individuals purchase health on the law’s online marketplaces, or exchanges, and related expenses (mostly grants to states to establish exchanges) would total $17 billion this year, according to CBO.. CBO and the Joint Committee on Taxation’s projections of outlays and revenues arising from the health law’s provisions related to health insurance coverage have not changed substantially since the spring for 2014 or over the 2015–2024 period, according to CBO.. CBO also said it expects Medicare outlays to increase this year by about $12 billion — or 2 percent — which is similar to the rate of growth in 2013 and below the growth in the number of Medicare beneficiaries.. A . ” remains a relative bargain compared to the 2012 estimate from CBO. Holding Medicare physician payment increases to the current rate through 2024 would cost $131 billion, CBO found.  For years, lawmakers have struggled to replace the current Medicare physician payment formula, known as the sustainable growth rate or SGR, and have repeatedly passed legislation to avoid heavy scheduled cuts.. While the price of an SGR replacement has dropped in recent years — CBO estimated the 10-year cost at $316 billion in 2012 — and there’s bipartisan support to replace the formula, Congress has yet to agree on how to pay for a replacement. Many policy analysts and lawmakers have recommended that Medicare physician payments be based on the quality of care provided, rather than the volume of services.|Wed Aug 27 22:44:49 +0000 2014||RT @maryagnescarey: My latest: CBO Projects Lower Medicare and Medicaid Costs  Capsules - The KHN Blog  via @khnews|5.047614784410788e+17|http://capsules.kaiserhealthnews.org/index.php/2014/08/cbo-projects-lower-medicare-and-medicaid-costs/
||Wed Aug 27 22:44:19 +0000 2014||RT @SarahVarney4: My new book #XL Love is out: |5.047613542267699e+17|http://sarahvarney.com
||Wed Aug 27 19:21:04 +0000 2014||This is no telemarketing call   its about the end of your life.  |5.047102043749089e+17|http://khne.ws/1qyhLUV
||Wed Aug 27 15:21:43 +0000 2014||Insurers owed at least $72M more in additional taxes tied to executives' pay after #Obamacare:  |5.046499710153769e+17|http://khne.ws/1lw4jRK
||Wed Aug 27 15:17:04 +0000 2014||DETAILS: Obama vows better health care for military, vets: |5.046488000537805e+17|http://khne.ws/1p8sn82
||Wed Aug 27 15:16:07 +0000 2014||Exchange News: 2K Oregonians Must Switch Plans; Georgia #Medicaid Applicants Still In Limbo |5.0464856176696115e+17|http://khne.ws/1sBXdtp
||Wed Aug 27 15:15:00 +0000 2014||More federal investigator scrutiny for Maryland health insurance exchange: |5.046482795238646e+17|http://khne.ws/1leTmUo
||Tue Aug 26 18:22:36 +0000 2014||Still confused about what the latest birth control rules mean? @MaryAgnesCarey breaks it down: |5.043331015361495e+17|http://khne.ws/YJjWZO
||Tue Aug 26 17:18:25 +0000 2014||Federal officials say #Medicaid must cover #autism services:  |5.0431695232486605e+17|http://khne.ws/1luaQwr
||Tue Aug 26 16:16:07 +0000 2014||New Head of  Is Connecticuts Kevin Counihan http://khne.ws/1zyYWSP |5.043012711476265e+17|http://Healthcare.gov
||Tue Aug 26 16:07:32 +0000 2014||BREAKING: New Head of Healthcare,gov Is Connecticuts Kevin Counihan |5.042991120918815e+17|http://khne.ws/1zyYWSP
||Mon Aug 25 19:38:32 +0000 2014||Transgender people could gain coverage for gender reassignment surgeries under the health law:  |5.039898260484956e+17|http://khne.ws/1qiOzBi
||Mon Aug 25 19:32:55 +0000 2014||Do new birth control rules simply follow what the Supreme Court suggested?  #SCOTUS |5.039884117250007e+17|http://khne.ws/1p9KHDw
||Mon Aug 25 19:17:46 +0000 2014||RT @heidi_demarco: Video: With Coverage Through Obamacare, Transgender Woman Opts for Surgery |5.0398459959760896e+17|http://khne.ws/VKSVFv
||Mon Aug 25 15:58:41 +0000 2014||New GOP #Obamacare attack tactic: Nuance.  #politics |5.03934499496149e+17|http://khne.ws/1zsOfkv
||Mon Aug 25 15:11:04 +0000 2014||Oregon is suing Oracle: |5.039225139788677e+17|http://khne.ws/1mIlKtg
||Mon Aug 25 15:10:39 +0000 2014||CA's governor says the state will now enforce a 1975 law requiring employers provide abortion coverage: |5.039224108912517e+17|http://khne.ws/VKDtsS
||Mon Aug 25 15:09:36 +0000 2014||The latest rule on birth control coverage has left some stakeholders unhappy: |5.039221442174116e+17|http://khne.ws/VKDk8U
